ari_all,ari_original,contaminated_destinations_all,contaminated_destinations_original,fake_absorption_rate_all,fake_absorption_rate_original,fake_only_destinations_all,fake_only_destinations_original,fake_rejection_rate_all,fake_rejection_rate_original,false_destination_rate_all,false_destination_rate_original,genuine_rejection_rate_all,genuine_rejection_rate_original,mean_degree,method,n_clusters_all,n_clusters_original,n_edges,n_evaluated_reports,n_original_reports,n_unassigned_all,n_unassigned_original,nmi_all,nmi_original,pair_f1_all,pair_f1_original,retained_edge_fraction,run_id,runtime_seconds,scenario,seed,threshold
0.767379508878018,0.767379508878018,0,0,0.0,0.0,2,2,0.0,0.0,13.333333333333334,13.333333333333334,0.0,0.0,9.57957957957958,product_cij_leiden,15,15,1595.0,333,333,0,0,0.9292271611727736,0.9292271611727736,0.7848837209302325,0.7848837209302325,0.028854155360179455,run_048,0.039542296000036004,time_noise_60min,48,0.3783210804685645
0.6395955898276986,0.6395955898276986,0,0,0.0,0.0,2,2,0.0,0.0,13.333333333333334,13.333333333333334,2.197802197802198,2.197802197802198,,geo_time_dbscan,15,15,,333,333,6,6,0.8730543313441204,0.8730543313441204,0.6695747001090513,0.6695747001090513,,run_048,0.005234585999914998,time_noise_60min,48,1.0
0.9328946415674542,0.9328946415674542,0,0,0.0,0.0,2,2,0.0,0.0,11.764705882352942,11.764705882352942,0.0,0.0,9.951367781155016,product_cij_louvain,17,17,1637.0,329,329,0,0,0.9833564779013255,0.9833564779013255,0.9373970345963756,0.9373970345963756,0.030339535918155535,run_049,0.03816357799996695,baseline,49,0.31799759309212017
0.8955575203413979,0.8955575203413979,0,0,0.0,0.0,2,2,0.0,0.0,7.142857142857143,7.142857142857143,0.0,0.0,7.148936170212766,additive_cij_louvain,28,28,1176.0,329,329,0,0,0.9569232851302782,0.9569232851302782,0.902361199744735,0.902361199744735,0.021795537104307212,run_049,0.03012606299989784,baseline,49,1.671195973407763
0.9152353367167841,0.9152353367167841,0,0,0.0,0.0,2,2,0.0,0.0,11.764705882352942,11.764705882352942,0.0,0.0,9.927051671732523,additive_cij_louvain_matched_density,17,17,1633.0,329,329,0,0,0.9722783499708709,0.9722783499708709,0.9209225700164745,0.9209225700164745,0.03026540143820891,run_049,0.039421563999894715,baseline,49,0.758287138491831
0.9328946415674542,0.9328946415674542,0,0,0.0,0.0,3,3,0.0,0.0,16.666666666666668,16.666666666666668,0.0,0.0,9.951367781155016,product_cij_leiden,18,18,1637.0,329,329,0,0,0.9833564779013253,0.9833564779013253,0.9373970345963756,0.9373970345963756,0.030339535918155535,run_049,0.026834532000066247,baseline,49,0.31799759309212017
0.5762983162147557,0.5762983162147557,0,0,0.0,0.0,1,1,0.0,0.0,10.0,10.0,0.0,0.0,,geo_time_dbscan,10,10,,329,329,0,0,0.8553893988557342,0.8553893988557342,0.6133944212370301,0.6133944212370301,,run_049,0.0039300749999711115,baseline,49,1.0
0.9604372378680863,0.9593487065469255,0,0,0.0,0.0,3,3,0.0,0.0,15.789473684210526,15.789473684210526,0.0,0.0,10.443768996960486,product_cij_louvain,19,19,3436.0,658,329,0,0,0.9832039442203852,0.9832039442203852,0.9630141354022744,0.961925601750547,0.015896147636165123,run_049,0.10040439599970341,exact_transport_copy_2x,49,0.33135233562724414
0.8779567410236329,0.8743488924432793,0,0,0.0,0.0,3,3,0.0,0.0,9.090909090909092,9.090909090909092,0.0,0.0,9.325227963525835,additive_cij_louvain,33,33,3068.0,658,329,0,0,0.9420379792368402,0.9420379792368402,0.8853705595278628,0.8817607117771014,0.014193649868380268,run_049,0.11728646999972625,exact_transport_copy_2x,49,1.681830799260347
0.9417842047268798,0.9401895395305349,0,0,0.0,0.0,3,3,0.0,0.0,15.789473684210526,15.789473684210526,0.0,0.0,10.416413373860182,additive_cij_louvain_matched_density,19,19,3427.0,658,329,0,0,0.975342217080989,0.975342217080989,0.9455911929713137,0.9439965134016125,0.015854510462496474,run_049,0.09517867599970486,exact_transport_copy_2x,49,0.7651772104787024
0.9555230541195974,0.954302168461657,0,0,0.0,0.0,3,3,0.0,0.0,15.789473684210526,15.789473684210526,0.0,0.0,10.443768996960486,product_cij_leiden,19,19,3436.0,658,329,0,0,0.9819086840423574,0.9819086840423572,0.9584261321455086,0.9572052401746725,0.015896147636165123,run_049,0.07187698300003831,exact_transport_copy_2x,49,0.33135233562724414
0.5829392806715853,0.5762983162147557,0,0,0.0,0.0,1,1,0.0,0.0,10.0,10.0,0.0,0.0,,geo_time_dbscan,10,10,,658,329,0,0,0.8553893988557343,0.8553893988557342,0.6202766196810271,0.6133944212370301,,run_049,0.00867356699973243,exact_transport_copy_2x,49,1.0
0.3529191692599501,0.30462511148296895,0,0,0.0,0.0,18,18,0.0,0.0,18.94736842105263,18.94736842105263,0.0,0.0,10.16048632218845,product_cij_louvain,95,95,8357.0,1645,329,0,0,0.7779243509198404,0.7779243509198404,0.3688591703056769,0.31885125184094254,0.0061803444782168185,run_049,0.35414595600013854,exact_transport_copy_5x,49,0.3395579657537843
0.33247784784555384,0.28199295496222015,0,0,0.0,0.0,17,17,0.0,0.0,16.19047619047619,16.19047619047619,0.0,0.0,9.902735562310031,additive_cij_louvain,105,105,8145.0,1645,329,0,0,0.7679969077952937,0.7679969077952936,0.34800635754267156,0.2956326987681971,0.006023561777560846,run_049,0.3718231829998331,exact_transport_copy_5x,49,1.6875840042681616
0.33552533526004996,0.28541547678242596,0,0,0.0,0.0,19,19,0.0,0.0,19.387755102040817,19.387755102040817,0.0,0.0,10.102127659574467,additive_cij_louvain_matched_density,98,98,8309.0,1645,329,0,0,0.7717205688848549,0.7717205688848549,0.3511818620356971,0.29921845924823226,0.006144846508256975,run_049,0.3639786710000408,exact_transport_copy_5x,49,0.7694248565146726
0.3529191692599501,0.30462511148296895,0,0,0.0,0.0,18,18,0.0,0.0,18.94736842105263,18.94736842105263,0.0,0.0,10.16048632218845,product_cij_leiden,95,95,8357.0,1645,329,0,0,0.7779243509198404,0.7779243509198404,0.3688591703056769,0.31885125184094254,0.0061803444782168185,run_049,0.34450527599983616,exact_transport_copy_5x,49,0.3395579657537843
0.5868134086701413,0.5762983162147557,0,0,0.0,0.0,1,1,0.0,0.0,10.0,10.0,0.0,0.0,,geo_time_dbscan,10,10,,1645,329,0,0,0.8553893988557343,0.8553893988557342,0.6242895681097929,0.6133944212370301,,run_049,0.046009782000055566,exact_transport_copy_5x,49,1.0
0.9239176161351059,0.9239176161351059,0,0,0.0,0.0,2,2,0.0,0.0,11.764705882352942,11.764705882352942,0.0,0.0,10.036474164133738,product_cij_louvain,17,17,1651.0,329,329,0,0,0.9777837510444909,0.9777837510444909,0.92902694918741,0.92902694918741,0.030599006597968714,run_049,0.04487386200025867,gps_noise_100m,49,0.30679114623964976
0.9014886030113985,0.9014886030113985,0,0,0.0,0.0,2,2,0.0,0.0,7.6923076923076925,7.6923076923076925,0.0,0.0,7.313069908814589,additive_cij_louvain,26,26,1203.0,329,329,0,0,0.9598266287980077,0.9598266287980077,0.9079365079365079,0.9079365079365079,0.02229594484394692,run_049,0.03444383000032758,gps_noise_100m,49,1.6365240163246537
0.9152353367167841,0.9152353367167841,0,0,0.0,0.0,2,2,0.0,0.0,11.764705882352942,11.764705882352942,0.0,0.0,9.993920972644377,additive_cij_louvain_matched_density,17,17,1644.0,329,329,0,0,0.9722783499708709,0.9722783499708709,0.9209225700164745,0.9209225700164745,0.030469271258062126,run_049,0.03316605800000616,gps_noise_100m,49,0.7562800058965566
0.9239176161351059,0.9239176161351059,0,0,0.0,0.0,2,2,0.0,0.0,11.764705882352942,11.764705882352942,0.0,0.0,10.036474164133738,product_cij_leiden,17,17,1651.0,329,329,0,0,0.9777837510444906,0.9777837510444906,0.92902694918741,0.92902694918741,0.030599006597968714,run_049,0.02720478599985654,gps_noise_100m,49,0.30679114623964976
0.5762983162147557,0.5762983162147557,0,0,0.0,0.0,1,1,0.0,0.0,10.0,10.0,0.0,0.0,,geo_time_dbscan,10,10,,329,329,0,0,0.8553893988557342,0.8553893988557342,0.6133944212370301,0.6133944212370301,,run_049,0.004161068000030355,gps_noise_100m,49,1.0
0.79439468847154,0.79439468847154,0,0,0.0,0.0,1,1,0.0,0.0,7.142857142857143,7.142857142857143,0.0,0.0,10.243161094224924,product_cij_louvain,14,14,1685.0,329,329,0,0,0.9360098179242506,0.9360098179242506,0.8097209720972097,0.8097209720972097,0.03122914967751501,run_049,0.03835296399984145,gps_noise_300m,49,0.22916293387483092
0.8425223916196882,0.8425223916196882,0,0,0.0,0.0,1,1,0.0,0.0,5.555555555555555,5.555555555555555,0.0,0.0,8.200607902735563,additive_cij_louvain,18,18,1349.0,329,329,0,0,0.9558469631938638,0.9558469631938638,0.8537564519212387,0.8537564519212387,0.025001853361998665,run_049,0.04698831799987602,gps_noise_300m,49,1.4405917562199324
0.8491450721253104,0.8491450721253104,0,0,0.0,0.0,1,1,0.0,0.0,6.666666666666667,6.666666666666667,0.0,0.0,10.170212765957446,additive_cij_louvain_matched_density,15,15,1673.0,329,329,0,0,0.9626645429889007,0.9626645429889007,0.860003778575477,0.860003778575477,0.03100674623767514,run_049,0.038714848999916285,gps_noise_300m,49,0.7351139495583364
0.79439468847154,0.79439468847154,0,0,0.0,0.0,1,1,0.0,0.0,7.142857142857143,7.142857142857143,0.0,0.0,10.243161094224924,product_cij_leiden,14,14,1685.0,329,329,0,0,0.9360098179242505,0.9360098179242505,0.8097209720972097,0.8097209720972097,0.03122914967751501,run_049,0.02630819900014103,gps_noise_300m,49,0.22916293387483092
0.4739144392617925,0.4739144392617925,0,0,0.0,0.0,1,1,0.0,0.0,12.5,12.5,0.0,0.0,,geo_time_dbscan,8,8,,329,329,0,0,0.7942048295218458,0.7942048295218458,0.5229779411764706,0.5229779411764706,,run_049,0.0037301869997463655,gps_noise_300m,49,1.0
0.9121799421383227,0.9121799421383227,0,0,0.0,0.0,2,2,0.0,0.0,11.764705882352942,11.764705882352942,0.0,0.0,10.042553191489361,product_cij_louvain,17,17,1652.0,329,329,0,0,0.9652440403507365,0.9652440403507365,0.9180463576158939,0.9180463576158939,0.03061754021795537,run_049,0.0379449269998986,time_noise_15min,49,0.313528707023093
0.8971410118485387,0.8971410118485387,0,0,0.0,0.0,3,3,0.0,0.0,12.5,12.5,0.0,0.0,7.5683890577507595,additive_cij_louvain,24,24,1245.0,329,329,0,0,0.94329450118479,0.94329450118479,0.9035283608753907,0.9035283608753907,0.023074356883386462,run_049,0.03383215299982112,time_noise_15min,49,1.6283983099162906
0.8201957116538234,0.8201957116538234,0,0,0.0,0.0,2,2,0.0,0.0,12.5,12.5,0.0,0.0,9.969604863221884,additive_cij_louvain_matched_density,16,16,1640.0,329,329,0,0,0.938333029713343,0.938333029713343,0.8331123318810381,0.8331123318810381,0.030395136778115502,run_049,0.038206337000247004,time_noise_15min,49,0.7635381892599327
0.9048978172058072,0.9048978172058072,0,0,0.0,0.0,3,3,0.0,0.0,16.666666666666668,16.666666666666668,0.0,0.0,10.042553191489361,product_cij_leiden,18,18,1652.0,329,329,0,0,0.9618395180711176,0.9618395180711176,0.9112670243499793,0.9112670243499793,0.03061754021795537,run_049,0.025505936999707046,time_noise_15min,49,0.313528707023093
0.5762983162147557,0.5762983162147557,0,0,0.0,0.0,1,1,0.0,0.0,10.0,10.0,0.0,0.0,,geo_time_dbscan,10,10,,329,329,0,0,0.8553893988557342,0.8553893988557342,0.6133944212370301,0.6133944212370301,,run_049,0.0037147050002204196,time_noise_15min,49,1.0
0.6791307102529437,0.6791307102529437,0,0,0.0,0.0,3,3,0.0,0.0,20.0,20.0,0.0,0.0,9.890577507598785,product_cij_louvain,15,15,1627.0,329,329,0,0,0.8853530480239804,0.8853530480239804,0.7042957042957043,0.7042957042957043,0.030154199718288976,run_049,0.03637839700013501,time_noise_60min,49,0.25893518500212886
0.7047439461914354,0.7047439461914354,0,0,0.0,0.0,3,3,0.0,0.0,16.666666666666668,16.666666666666668,0.0,0.0,7.914893617021277,additive_cij_louvain,18,18,1302.0,329,329,0,0,0.8978274709744253,0.8978274709744253,0.7272092210967517,0.7272092210967517,0.024130773222625843,run_049,0.02953765000029307,time_noise_60min,49,1.4769934024718965
0.6775196995561653,0.6775196995561653,0,0,0.0,0.0,3,3,0.0,0.0,20.0,20.0,0.0,0.0,9.969604863221884,additive_cij_louvain_matched_density,15,15,1640.0,329,329,0,0,0.8809041774583454,0.8809041774583454,0.7027568922305764,0.7027568922305764,0.030395136778115502,run_049,0.040265220000037516,time_noise_60min,49,0.7320064429698774
0.6791307102529437,0.6791307102529437,0,0,0.0,0.0,3,3,0.0,0.0,20.0,20.0,0.0,0.0,9.890577507598785,product_cij_leiden,15,15,1627.0,329,329,0,0,0.8853530480239802,0.8853530480239802,0.7042957042957043,0.7042957042957043,0.030154199718288976,run_049,0.026857458999984374,time_noise_60min,49,0.25893518500212886
0.5167589172430153,0.5167589172430153,0,0,0.0,0.0,1,1,0.0,0.0,11.11111111111111,11.11111111111111,2.6022304832713754,2.6022304832713754,,geo_time_dbscan,9,9,,329,329,7,7,0.8074582904406719,0.8074582904406719,0.560580536477906,0.560580536477906,,run_049,0.0038237829999161477,time_noise_60min,49,1.0
0.9037265359415235,0.9037265359415235,0,0,0.0,0.0,3,3,0.0,0.0,17.647058823529413,17.647058823529413,0.0,0.0,9.841584158415841,product_cij_louvain,17,17,1491.0,303,303,0,0,0.9677514118815911,0.9677514118815911,0.9102659706686552,0.9102659706686552,0.03258802701462199,run_050,0.04123787100024856,baseline,50,0.2983592337322963
0.9095936168536743,0.9095936168536743,0,0,0.0,0.0,3,3,0.0,0.0,17.647058823529413,17.647058823529413,0.0,0.0,9.650165016501651,additive_cij_louvain,17,17,1462.0,303,303,0,0,0.973060306736006,0.973060306736006,0.9157345264727814,0.9157345264727814,0.03195418879636308,run_050,0.03735267699994438,baseline,50,1.5006999977102198
0.9037265359415235,0.9037265359415235,0,0,0.0,0.0,3,3,0.0,0.0,17.647058823529413,17.647058823529413,0.0,0.0,9.894389438943895,additive_cij_louvain_matched_density,17,17,1499.0,303,303,0,0,0.9677514118815911,0.9677514118815911,0.9102659706686552,0.9102659706686552,0.03276287893690031,run_050,0.034923518000141485,baseline,50,0.7764555457367122
0.9037265359415235,0.9037265359415235,0,0,0.0,0.0,3,3,0.0,0.0,17.647058823529413,17.647058823529413,0.0,0.0,9.841584158415841,product_cij_leiden,17,17,1491.0,303,303,0,0,0.9677514118815909,0.9677514118815909,0.9102659706686552,0.9102659706686552,0.03258802701462199,run_050,0.023776543000167294,baseline,50,0.2983592337322963
0.37944857061369014,0.37944857061369014,0,0,0.0,0.0,3,3,0.0,0.0,27.272727272727273,27.272727272727273,0.0,0.0,,geo_time_dbscan,11,11,,303,303,0,0,0.7823375246632795,0.7823375246632795,0.44009078963086845,0.44009078963086845,,run_050,0.003696073999890359,baseline,50,1.0
0.9728466319638019,0.9720323627086064,0,0,0.0,0.0,3,3,0.0,0.0,16.666666666666668,16.666666666666668,0.0,0.0,10.346534653465346,product_cij_louvain,18,18,3135.0,606,303,0,0,0.9895568323110779,0.9895568323110779,0.974644640799078,0.9738302934179223,0.017101710171017102,run_050,0.09772530500003995,exact_transport_copy_2x,50,0.3068231482643336
0.9728466319638019,0.9720323627086064,0,0,0.0,0.0,3,3,0.0,0.0,16.666666666666668,16.666666666666668,0.0,0.0,10.369636963696369,additive_cij_louvain,18,18,3142.0,606,303,0,0,0.9895568323110779,0.9895568323110779,0.974644640799078,0.9738302934179223,0.017139895807762595,run_050,0.08381240599965167,exact_transport_copy_2x,50,1.5180012615113374
0.9728466319638019,0.9720323627086064,0,0,0.0,0.0,3,3,0.0,0.0,16.666666666666668,16.666666666666668,0.0,0.0,10.346534653465346,additive_cij_louvain_matched_density,18,18,3135.0,606,303,0,0,0.9895568323110779,0.9895568323110779,0.974644640799078,0.9738302934179223,0.017101710171017102,run_050,0.094542661000105,exact_transport_copy_2x,50,0.7799225300959705
0.9728466319638019,0.9720323627086064,0,0,0.0,0.0,3,3,0.0,0.0,16.666666666666668,16.666666666666668,0.0,0.0,10.346534653465346,product_cij_leiden,18,18,3135.0,606,303,0,0,0.9895568323110777,0.9895568323110777,0.974644640799078,0.9738302934179223,0.017101710171017102,run_050,0.06083859799991842,exact_transport_copy_2x,50,0.3068231482643336
0.3866288259735401,0.37944857061369014,0,0,0.0,0.0,3,3,0.0,0.0,27.272727272727273,27.272727272727273,0.0,0.0,,geo_time_dbscan,11,11,,606,303,0,0,0.7823375246632794,0.7823375246632795,0.44810126582278476,0.44009078963086845,,run_050,0.007981969999946159,exact_transport_copy_2x,50,1.0
0.3589102225700841,0.3056819552494865,0,0,0.0,0.0,16,16,0.0,0.0,17.391304347826086,17.391304347826086,0.0,0.0,10.05016501650165,product_cij_louvain,92,92,7613.0,1515,303,0,0,0.7803266776941056,0.7803266776941056,0.37510414930844854,0.3200362647325476,0.006638153907861063,run_050,0.30229583799973625,exact_transport_copy_5x,50,0.31320619378621267
0.3582446074238025,0.3049376575711321,0,0,0.0,0.0,16,16,0.0,0.0,17.391304347826086,17.391304347826086,0.0,0.0,10.062046204620462,additive_cij_louvain,92,92,7622.0,1515,303,0,0,0.7801701179632582,0.7801701179632582,0.3744269400683504,0.31927437641723355,0.0066460014561561835,run_050,0.3125899470001059,exact_transport_copy_5x,50,1.528444094380935
0.3749801534303278,0.32340351072948315,0,0,0.0,0.0,18,18,0.0,0.0,19.148936170212767,19.148936170212767,0.0,0.0,10.014521452145214,additive_cij_louvain_matched_density,94,94,7586.0,1515,303,0,0,0.783663144615723,0.783663144615723,0.3911530815109344,0.33783783783783783,0.006614611262975703,run_050,0.31658034500014764,exact_transport_copy_5x,50,0.7816734118936215
0.3589102225700841,0.3056819552494865,0,0,0.0,0.0,16,16,0.0,0.0,17.391304347826086,17.391304347826086,0.0,0.0,10.05016501650165,product_cij_leiden,92,92,7613.0,1515,303,0,0,0.7803266776941057,0.7803266776941058,0.37510414930844854,0.3200362647325476,0.006638153907861063,run_050,0.26407282199988913,exact_transport_copy_5x,50,0.31320619378621267
0.3908439331074766,0.37944857061369014,0,0,0.0,0.0,3,3,0.0,0.0,27.272727272727273,27.272727272727273,0.0,0.0,,geo_time_dbscan,11,11,,1515,303,0,0,0.7823375246632794,0.7823375246632795,0.4527984682560067,0.44009078963086845,,run_050,0.03571356600014042,exact_transport_copy_5x,50,1.0
0.9095936168536743,0.9095936168536743,0,0,0.0,0.0,3,3,0.0,0.0,17.647058823529413,17.647058823529413,0.0,0.0,9.92079207920792,product_cij_louvain,17,17,1503.0,303,303,0,0,0.9730603067360061,0.9730603067360061,0.9157345264727814,0.9157345264727814,0.03285030489803947,run_050,0.032138436999957776,gps_noise_100m,50,0.2947163196293584
0.9095936168536743,0.9095936168536743,0,0,0.0,0.0,3,3,0.0,0.0,17.647058823529413,17.647058823529413,0.0,0.0,9.636963696369637,additive_cij_louvain,17,17,1460.0,303,303,0,0,0.9730603067360061,0.9730603067360061,0.9157345264727814,0.9157345264727814,0.0319104758157935,run_050,0.03178354900001068,gps_noise_100m,50,1.4678936500718098
0.785650460278261,0.785650460278261,0,0,0.0,0.0,3,3,0.0,0.0,20.0,20.0,0.0,0.0,9.907590759075907,additive_cij_louvain_matched_density,15,15,1501.0,303,303,0,0,0.9364693483197448,0.9364693483197448,0.801741022850925,0.801741022850925,0.032806591917469895,run_050,0.030654970000341564,gps_noise_100m,50,0.774697066836016
0.9095936168536743,0.9095936168536743,0,0,0.0,0.0,3,3,0.0,0.0,17.647058823529413,17.647058823529413,0.0,0.0,9.92079207920792,product_cij_leiden,17,17,1503.0,303,303,0,0,0.973060306736006,0.973060306736006,0.9157345264727814,0.9157345264727814,0.03285030489803947,run_050,0.024545093000142515,gps_noise_100m,50,0.2947163196293584
0.30675045374302906,0.30675045374302906,0,0,0.0,0.0,3,3,0.0,0.0,30.0,30.0,0.0,0.0,,geo_time_dbscan,10,10,,303,303,0,0,0.7318750092826537,0.7318750092826537,0.377227114478804,0.377227114478804,,run_050,0.0039583220000167785,gps_noise_100m,50,1.0
0.7213090504117847,0.7213090504117847,0,0,0.0,0.0,3,3,0.0,0.0,21.428571428571427,21.428571428571427,0.0,0.0,10.05940594059406,product_cij_louvain,14,14,1524.0,303,303,0,0,0.9089301963017289,0.9089301963017289,0.7431248726828275,0.7431248726828275,0.03330929119402006,run_050,0.034601428999849304,gps_noise_300m,50,0.2408443410354311
0.7035956046762629,0.7035956046762629,0,0,0.0,0.0,3,3,0.0,0.0,18.75,18.75,0.0,0.0,9.504950495049505,additive_cij_louvain,16,16,1440.0,303,303,0,0,0.8924695808896185,0.8924695808896185,0.726674886970818,0.726674886970818,0.0314733460100977,run_050,0.03395158800003628,gps_noise_300m,50,1.2737241316432044
0.7213090504117847,0.7213090504117847,0,0,0.0,0.0,3,3,0.0,0.0,21.428571428571427,21.428571428571427,0.0,0.0,10.198019801980198,additive_cij_louvain_matched_density,14,14,1545.0,303,303,0,0,0.9089301963017289,0.9089301963017289,0.7431248726828275,0.7431248726828275,0.03376827749000066,run_050,0.03338750000011714,gps_noise_300m,50,0.7538028067143282
0.7213090504117847,0.7213090504117847,0,0,0.0,0.0,3,3,0.0,0.0,21.428571428571427,21.428571428571427,0.0,0.0,10.05940594059406,product_cij_leiden,14,14,1524.0,303,303,0,0,0.9089301963017289,0.9089301963017289,0.7431248726828275,0.7431248726828275,0.03330929119402006,run_050,0.023059586000272247,gps_noise_300m,50,0.2408443410354311
0.30675045374302906,0.30675045374302906,0,0,0.0,0.0,3,3,0.0,0.0,30.0,30.0,0.0,0.0,,geo_time_dbscan,10,10,,303,303,0,0,0.7318750092826537,0.7318750092826537,0.377227114478804,0.377227114478804,,run_050,0.0036690090000774944,gps_noise_300m,50,1.0
0.8216092625807041,0.8216092625807041,0,0,0.0,0.0,3,3,0.0,0.0,18.75,18.75,0.0,0.0,9.914191419141915,product_cij_louvain,16,16,1502.0,303,303,0,0,0.9472963247696317,0.9472963247696317,0.8345521023765997,0.8345521023765997,0.03282844840775468,run_050,0.028369107999878906,time_noise_15min,50,0.2887433354982987
0.9008161322630026,0.9008161322630026,0,0,0.0,0.0,3,3,0.0,0.0,17.647058823529413,17.647058823529413,0.0,0.0,9.689768976897689,additive_cij_louvain,17,17,1468.0,303,303,0,0,0.9671474634915733,0.9671474634915733,0.9075546719681907,0.9075546719681907,0.03208532773807182,run_050,0.029976282000006904,time_noise_15min,50,1.47532708596393
0.7335025691265948,0.7335025691265948,0,0,0.0,0.0,3,3,0.0,0.0,21.428571428571427,21.428571428571427,0.0,0.0,9.947194719471947,additive_cij_louvain_matched_density,14,14,1507.0,303,303,0,0,0.9160674318818293,0.9160674318818293,0.7542997542997543,0.7542997542997543,0.032937730859178636,run_050,0.035790078999980324,time_noise_15min,50,0.7542723432974708
0.9008161322630026,0.9008161322630026,0,0,0.0,0.0,3,3,0.0,0.0,17.647058823529413,17.647058823529413,0.0,0.0,9.914191419141915,product_cij_leiden,17,17,1502.0,303,303,0,0,0.9671474634915733,0.9671474634915733,0.9075546719681907,0.9075546719681907,0.03282844840775468,run_050,0.023404849000144168,time_noise_15min,50,0.2887433354982987
0.37944857061369014,0.37944857061369014,0,0,0.0,0.0,3,3,0.0,0.0,27.272727272727273,27.272727272727273,0.0,0.0,,geo_time_dbscan,11,11,,303,303,0,0,0.7823375246632795,0.7823375246632795,0.44009078963086845,0.44009078963086845,,run_050,0.0031876670000201557,time_noise_15min,50,1.0
0.7309288832276429,0.7309288832276429,0,0,0.0,0.0,3,3,0.0,0.0,21.428571428571427,21.428571428571427,0.0,0.0,10.085808580858085,product_cij_louvain,14,14,1528.0,303,303,0,0,0.9108776540521903,0.9108776540521903,0.7518982146521651,0.7518982146521651,0.033396717155159225,run_050,0.03372052500026257,time_noise_60min,50,0.25926835218955596
0.7309288832276429,0.7309288832276429,0,0,0.0,0.0,3,3,0.0,0.0,21.428571428571427,21.428571428571427,0.0,0.0,9.636963696369637,additive_cij_louvain,14,14,1460.0,303,303,0,0,0.9108776540521903,0.9108776540521903,0.7518982146521651,0.7518982146521651,0.0319104758157935,run_050,0.03214341200009585,time_noise_60min,50,1.3527352732582596
0.7149047968689913,0.7149047968689913,0,0,0.0,0.0,3,3,0.0,0.0,21.428571428571427,21.428571428571427,0.0,0.0,10.191419141914192,additive_cij_louvain_matched_density,14,14,1544.0,303,303,0,0,0.8958428668293145,0.8958428668293145,0.7371229222245024,0.7371229222245024,0.033746420999715865,run_050,0.05109639200009042,time_noise_60min,50,0.7051779247386945
0.7309288832276429,0.7309288832276429,0,0,0.0,0.0,3,3,0.0,0.0,21.428571428571427,21.428571428571427,0.0,0.0,10.085808580858085,product_cij_leiden,14,14,1528.0,303,303,0,0,0.9108776540521903,0.9108776540521903,0.7518982146521651,0.7518982146521651,0.033396717155159225,run_050,0.02445544100010011,time_noise_60min,50,0.25926835218955596
0.3647946573727241,0.3647946573727241,0,0,0.0,0.0,3,3,0.0,0.0,23.076923076923077,23.076923076923077,0.823045267489712,0.823045267489712,,geo_time_dbscan,13,13,,303,303,2,2,0.7683195717947889,0.7683195717947889,0.4264507422402159,0.4264507422402159,,run_050,0.0035333019995960058,time_noise_60min,50,1.0
0.8887315528086317,0.8887315528086317,0,0,0.0,0.0,3,3,0.0,0.0,17.647058823529413,17.647058823529413,0.0,0.0,9.925465838509316,product_cij_louvain,17,17,1598.0,322,322,0,0,0.9687780573722128,0.9687780573722128,0.8966774716369529,0.8966774716369529,0.030920454325574196,run_051,0.03572479200011003,baseline,51,0.27391348133558335
0.8887315528086317,0.8887315528086317,0,0,0.0,0.0,3,3,0.0,0.0,17.647058823529413,17.647058823529413,0.0,0.0,9.540372670807454,additive_cij_louvain,17,17,1536.0,322,322,0,0,0.9687780573722128,0.9687780573722128,0.8966774716369529,0.8966774716369529,0.02972078713647182,run_051,0.035758722000082344,baseline,51,1.5478928473910265
0.8887315528086317,0.8887315528086317,0,0,0.0,0.0,3,3,0.0,0.0,17.647058823529413,17.647058823529413,0.0,0.0,9.950310559006212,additive_cij_louvain_matched_density,17,17,1602.0,322,322,0,0,0.9687780573722128,0.9687780573722128,0.8966774716369529,0.8966774716369529,0.030997852208742092,run_051,0.03502028999992035,baseline,51,0.7966299388761139
0.8887315528086317,0.8887315528086317,0,0,0.0,0.0,3,3,0.0,0.0,17.647058823529413,17.647058823529413,0.0,0.0,9.925465838509316,product_cij_leiden,17,17,1598.0,322,322,0,0,0.9687780573722128,0.9687780573722128,0.8966774716369529,0.8966774716369529,0.030920454325574196,run_051,0.027409501999954955,baseline,51,0.27391348133558335
0.5717990507781595,0.5717990507781595,0,0,0.0,0.0,3,3,0.0,0.0,25.0,25.0,0.0,0.0,,geo_time_dbscan,12,12,,322,322,0,0,0.8526567933301176,0.8526567933301176,0.6103143960286818,0.6103143960286818,,run_051,0.0035175279999748454,baseline,51,1.0
0.9042975887335635,0.9018336649649809,0,0,0.0,0.0,3,3,0.0,0.0,16.666666666666668,16.666666666666668,0.0,0.0,10.357142857142858,product_cij_louvain,18,18,3335.0,644,322,0,0,0.965175954541847,0.9651759545418472,0.9110562075355157,0.908590774439272,0.016107531659631195,run_051,0.08591714300018793,exact_transport_copy_2x,51,0.2818487916800842
0.9042975887335635,0.9018336649649809,0,0,0.0,0.0,3,3,0.0,0.0,16.666666666666668,16.666666666666668,0.0,0.0,10.288819875776397,additive_cij_louvain,18,18,3313.0,644,322,0,0,0.965175954541847,0.965175954541847,0.9110562075355157,0.908590774439272,0.01600127507896796,run_051,0.10066676399992502,exact_transport_copy_2x,51,1.561004505551523
