run_id,seed,scenario,method,runtime_seconds
run_044,44,gps_noise_100m,additive_cij_louvain,0.035524379999969824
run_044,44,gps_noise_100m,additive_cij_louvain_matched_density,0.03518936199998279
run_044,44,gps_noise_100m,product_cij_leiden,0.02690254700019068
run_044,44,gps_noise_100m,geo_time_dbscan,0.0037819569997736835
run_044,44,gps_noise_300m,product_cij_louvain,0.0369701710001209
run_044,44,gps_noise_300m,additive_cij_louvain,0.04185222200021599
run_044,44,gps_noise_300m,additive_cij_louvain_matched_density,0.04722111199998835
run_044,44,gps_noise_300m,product_cij_leiden,0.026747578000140493
run_044,44,gps_noise_300m,geo_time_dbscan,0.0036654589998761367
run_044,44,time_noise_15min,product_cij_louvain,0.04160957500016593
run_044,44,time_noise_15min,additive_cij_louvain,0.03937188899999455
run_044,44,time_noise_15min,additive_cij_louvain_matched_density,0.035632656999950996
run_044,44,time_noise_15min,product_cij_leiden,0.02649288999964483
run_044,44,time_noise_15min,geo_time_dbscan,0.0037822170002073108
run_044,44,time_noise_60min,product_cij_louvain,0.04604159200016511
run_044,44,time_noise_60min,additive_cij_louvain,0.03837112699966383
run_044,44,time_noise_60min,additive_cij_louvain_matched_density,0.037033466000139015
run_044,44,time_noise_60min,product_cij_leiden,0.026979885999935505
run_044,44,time_noise_60min,geo_time_dbscan,0.0036839240001427243
run_045,45,baseline,product_cij_louvain,0.06906626099998903
run_045,45,baseline,additive_cij_louvain,0.06589250099978017
run_045,45,baseline,additive_cij_louvain_matched_density,0.04356041400023969
run_045,45,baseline,product_cij_leiden,0.028397147999839945
run_045,45,baseline,geo_time_dbscan,0.0038578389999202045
run_045,45,exact_transport_copy_2x,product_cij_louvain,0.09385743099983301
run_045,45,exact_transport_copy_2x,additive_cij_louvain,0.09070971899973301
run_045,45,exact_transport_copy_2x,additive_cij_louvain_matched_density,0.09560984300014752
run_045,45,exact_transport_copy_2x,product_cij_leiden,0.06859330899987981
run_045,45,exact_transport_copy_2x,geo_time_dbscan,0.00841505700009293
run_045,45,exact_transport_copy_5x,product_cij_louvain,0.3522641999998086
run_045,45,exact_transport_copy_5x,additive_cij_louvain,0.3340558129998499
run_045,45,exact_transport_copy_5x,additive_cij_louvain_matched_density,0.3522870030001286
run_045,45,exact_transport_copy_5x,product_cij_leiden,0.30836154999997234
run_045,45,exact_transport_copy_5x,geo_time_dbscan,0.04284975700011273
run_045,45,gps_noise_100m,product_cij_louvain,0.032068013999833056
run_045,45,gps_noise_100m,additive_cij_louvain,0.03122762100019827
run_045,45,gps_noise_100m,additive_cij_louvain_matched_density,0.033540331999574846
run_045,45,gps_noise_100m,product_cij_leiden,0.02582956500009459
run_045,45,gps_noise_100m,geo_time_dbscan,0.0037836110000171175
run_045,45,gps_noise_300m,product_cij_louvain,0.03651337500014051
run_045,45,gps_noise_300m,additive_cij_louvain,0.03473843199981275
run_045,45,gps_noise_300m,additive_cij_louvain_matched_density,0.039880605999769614
run_045,45,gps_noise_300m,product_cij_leiden,0.03008876700005203
run_045,45,gps_noise_300m,geo_time_dbscan,0.0038734609997845837
