ari_all,ari_original,contaminated_destinations_all,contaminated_destinations_original,fake_absorption_rate_all,fake_absorption_rate_original,fake_only_destinations_all,fake_only_destinations_original,fake_rejection_rate_all,fake_rejection_rate_original,false_destination_rate_all,false_destination_rate_original,genuine_rejection_rate_all,genuine_rejection_rate_original,mean_degree,method,n_clusters_all,n_clusters_original,n_edges,n_evaluated_reports,n_original_reports,n_unassigned_all,n_unassigned_original,nmi_all,nmi_original,pair_f1_all,pair_f1_original,retained_edge_fraction,run_id,runtime_seconds,scenario,seed,threshold
0.8633489710074225,0.8633489710074225,0,0,0.0,0.0,3,3,0.0,0.0,18.75,18.75,0.0,0.0,10.270588235294118,additive_cij_louvain_matched_density,16,16,1746.0,340,340,0,0,0.9490878800349855,0.9490878800349855,0.8729559748427672,0.8729559748427672,0.030296720458094742,run_047,0.09367913500000213,time_noise_15min,47,0.7582677625770553
0.9381556061026385,0.9381556061026385,0,0,0.0,0.0,3,3,0.0,0.0,16.666666666666668,16.666666666666668,0.0,0.0,10.24705882352941,product_cij_leiden,18,18,1742.0,340,340,0,0,0.9763019781013309,0.9763019781013309,0.942244543171721,0.942244543171721,0.030227312163803574,run_047,0.057501855000055,time_noise_15min,47,0.34256489742509805
0.566505865739295,0.566505865739295,0,0,0.0,0.0,3,3,0.0,0.0,27.272727272727273,27.272727272727273,0.0,0.0,,geo_time_dbscan,11,11,,340,340,0,0,0.8384646712623735,0.8384646712623735,0.6046625766871165,0.6046625766871165,,run_047,0.007802231999903597,time_noise_15min,47,1.0
0.621620649798815,0.621620649798815,0,0,0.0,0.0,3,3,0.0,0.0,25.0,25.0,0.0,0.0,9.923529411764706,product_cij_louvain,12,12,1687.0,340,340,0,0,0.866983613906866,0.866983613906866,0.6537543114884585,0.6537543114884585,0.029272948117300017,run_047,0.08162915900015832,time_noise_60min,47,0.28954808795609216
0.6801119392884396,0.6801119392884396,0,0,0.0,0.0,3,3,0.0,0.0,23.076923076923077,23.076923076923077,0.0,0.0,9.570588235294117,additive_cij_louvain,13,13,1627.0,340,340,0,0,0.8922589014605716,0.8922589014605716,0.70621954714818,0.70621954714818,0.0282318237029325,run_047,0.08903052599998773,time_noise_60min,47,1.3768871474986606
0.547405304009466,0.547405304009466,0,0,0.0,0.0,3,3,0.0,0.0,27.272727272727273,27.272727272727273,0.0,0.0,9.929411764705883,additive_cij_louvain_matched_density,11,11,1688.0,340,340,0,0,0.8177746599086632,0.8177746599086632,0.5870374968959523,0.5870374968959523,0.02929030019087281,run_047,0.09669857300013973,time_noise_60min,47,0.7103228920788549
0.6801119392884396,0.6801119392884396,0,0,0.0,0.0,3,3,0.0,0.0,23.076923076923077,23.076923076923077,0.0,0.0,9.923529411764706,product_cij_leiden,13,13,1687.0,340,340,0,0,0.8922589014605716,0.8922589014605716,0.70621954714818,0.70621954714818,0.029272948117300017,run_047,0.05507496300015191,time_noise_60min,47,0.28954808795609216
0.4615021556027643,0.4615021556027643,0,0,0.0,0.0,3,3,0.0,0.0,33.333333333333336,33.333333333333336,0.7142857142857143,0.7142857142857143,,geo_time_dbscan,9,9,,340,340,2,2,0.7667417507651381,0.7667417507651381,0.5119496855345912,0.5119496855345912,,run_047,0.008248232999903848,time_noise_60min,47,1.0
0.9299373948521447,0.9299373948521447,0,0,0.0,0.0,3,3,0.0,0.0,16.666666666666668,16.666666666666668,0.0,0.0,9.525525525525525,product_cij_louvain,18,18,1586.0,333,333,0,0,0.9831260600415627,0.9831260600415627,0.934575653230707,0.934575653230707,0.028691341944353993,run_048,0.041439359000150944,baseline,48,0.570886350613414
0.9299373948521447,0.9299373948521447,0,0,0.0,0.0,3,3,0.0,0.0,16.666666666666668,16.666666666666668,0.0,0.0,9.213213213213214,additive_cij_louvain,18,18,1534.0,333,333,0,0,0.9831260600415627,0.9831260600415627,0.934575653230707,0.934575653230707,0.027750642208473533,run_048,0.051892589000090084,baseline,48,1.5905763700365014
0.9299373948521447,0.9299373948521447,0,0,0.0,0.0,2,2,0.0,0.0,11.764705882352942,11.764705882352942,0.0,0.0,9.867867867867869,additive_cij_louvain_matched_density,17,17,1643.0,333,333,0,0,0.9831260600415627,0.9831260600415627,0.934575653230707,0.934575653230707,0.029722493577915263,run_048,0.045619754000199464,baseline,48,0.7321906205641407
0.9299373948521447,0.9299373948521447,0,0,0.0,0.0,3,3,0.0,0.0,16.666666666666668,16.666666666666668,0.0,0.0,9.525525525525525,product_cij_leiden,18,18,1586.0,333,333,0,0,0.9831260600415627,0.9831260600415627,0.934575653230707,0.934575653230707,0.028691341944353993,run_048,0.03402173299991773,baseline,48,0.570886350613414
0.6677195147806101,0.6677195147806101,0,0,0.0,0.0,2,2,0.0,0.0,15.384615384615385,15.384615384615385,0.0,0.0,,geo_time_dbscan,13,13,,333,333,0,0,0.9014893447448008,0.9014893447448008,0.6946702800361337,0.6946702800361337,,run_048,0.005435787999886088,baseline,48,1.0
0.9060718281183234,0.9035921589234791,0,0,0.0,0.0,3,3,0.0,0.0,15.789473684210526,15.789473684210526,0.0,0.0,10.354354354354355,product_cij_louvain,19,19,3448.0,666,333,0,0,0.9737982843332863,0.9737982843332863,0.9123249017434244,0.9098445595854922,0.015570457675720833,run_048,0.14874262999978782,exact_transport_copy_2x,48,0.5810914630937369
0.9060718281183234,0.9035921589234791,0,0,0.0,0.0,3,3,0.0,0.0,15.789473684210526,15.789473684210526,0.0,0.0,10.258258258258259,additive_cij_louvain,19,19,3416.0,666,333,0,0,0.9737982843332863,0.9737982843332863,0.9123249017434244,0.9098445595854922,0.01542595226805753,run_048,0.13698884200016437,exact_transport_copy_2x,48,1.6003975489086977
0.9060718281183234,0.9035921589234791,0,0,0.0,0.0,3,3,0.0,0.0,15.789473684210526,15.789473684210526,0.0,0.0,10.384384384384385,additive_cij_louvain_matched_density,19,19,3458.0,666,333,0,0,0.9737982843332863,0.9737982843332863,0.9123249017434244,0.9098445595854922,0.015615615615615615,run_048,0.13182274099995084,exact_transport_copy_2x,48,0.7365789996996348
0.9060718281183234,0.9035921589234791,0,0,0.0,0.0,3,3,0.0,0.0,15.789473684210526,15.789473684210526,0.0,0.0,10.354354354354355,product_cij_leiden,19,19,3448.0,666,333,0,0,0.9737982843332861,0.9737982843332863,0.9123249017434244,0.9098445595854922,0.015570457675720833,run_048,0.1103747330000715,exact_transport_copy_2x,48,0.5810914630937369
0.673752583780645,0.6677195147806101,0,0,0.0,0.0,2,2,0.0,0.0,15.384615384615385,15.384615384615385,0.0,0.0,,geo_time_dbscan,13,13,,666,333,0,0,0.9014893447448009,0.9014893447448008,0.7008187652135428,0.6946702800361337,,run_048,0.011989008000000467,exact_transport_copy_2x,48,1.0
0.3434490733088626,0.29420121209150835,0,0,0.0,0.0,19,19,0.0,0.0,19.587628865979383,19.587628865979383,0.0,0.0,10.148948948948949,product_cij_louvain,97,97,8449.0,1665,333,0,0,0.7715106274974906,0.7715106274974907,0.3591820206519538,0.3081967213114754,0.006099127974127974,run_048,0.5410735909999858,exact_transport_copy_5x,48,0.5869057372771644
0.34166999230086464,0.292253822482931,0,0,0.0,0.0,19,19,0.0,0.0,19.587628865979383,19.587628865979383,0.0,0.0,10.130930930930932,additive_cij_louvain,97,97,8434.0,1665,333,0,0,0.7710424243282189,0.771042424328219,0.3573985277233741,0.30623405030987966,0.0060882998382998385,run_048,0.5429751490000854,exact_transport_copy_5x,48,1.6043423730341848
0.334350340939482,0.2843494434120889,0,0,0.0,0.0,18,18,0.0,0.0,18.0,18.0,0.0,0.0,10.086486486486486,additive_cij_louvain_matched_density,100,100,8397.0,1665,333,0,0,0.7637084330598439,0.7637084330598439,0.35020612286274244,0.2984312294782926,0.006061590436590437,run_048,0.48915482400002475,exact_transport_copy_5x,48,0.7394450873949683
0.3434490733088626,0.29420121209150835,0,0,0.0,0.0,19,19,0.0,0.0,19.587628865979383,19.587628865979383,0.0,0.0,10.148948948948949,product_cij_leiden,97,97,8449.0,1665,333,0,0,0.7715106274974907,0.7715106274974907,0.3591820206519538,0.3081967213114754,0.006099127974127974,run_048,0.4359743059999346,exact_transport_copy_5x,48,0.5869057372771644
0.677258200735235,0.6677195147806101,0,0,0.0,0.0,2,2,0.0,0.0,15.384615384615385,15.384615384615385,0.0,0.0,,geo_time_dbscan,13,13,,1665,333,0,0,0.9014893447448009,0.9014893447448008,0.7043904145530873,0.6946702800361337,,run_048,0.056937779999998384,exact_transport_copy_5x,48,1.0
0.8832031893528034,0.8832031893528034,0,0,0.0,0.0,2,2,0.0,0.0,12.5,12.5,0.0,0.0,9.651651651651651,product_cij_louvain,16,16,1607.0,333,333,0,0,0.9681101609626124,0.9681101609626124,0.8912497585474212,0.8912497585474212,0.029071239914613408,run_048,0.045139085999835515,gps_noise_100m,48,0.5475404620748996
0.9276308044505669,0.9276308044505669,0,0,0.0,0.0,2,2,0.0,0.0,11.11111111111111,11.11111111111111,0.0,0.0,9.33933933933934,additive_cij_louvain,18,18,1555.0,333,333,0,0,0.980898368375558,0.980898368375558,0.9324132332047899,0.9324132332047899,0.02813054017873295,run_048,0.04528235400016456,gps_noise_100m,48,1.5558546293953612
0.8335814385996412,0.8335814385996412,0,0,0.0,0.0,2,2,0.0,0.0,13.333333333333334,13.333333333333334,0.0,0.0,9.921921921921921,additive_cij_louvain_matched_density,15,15,1652.0,333,333,0,0,0.9514999043346554,0.9514999043346554,0.845519516217702,0.845519516217702,0.02988530699374073,run_048,0.052883375999954296,gps_noise_100m,48,0.7297567049710272
0.8832031893528034,0.8832031893528034,0,0,0.0,0.0,2,2,0.0,0.0,12.5,12.5,0.0,0.0,9.651651651651651,product_cij_leiden,16,16,1607.0,333,333,0,0,0.9681101609626124,0.9681101609626124,0.8912497585474212,0.8912497585474212,0.029071239914613408,run_048,0.03472390299998551,gps_noise_100m,48,0.5475404620748996
0.6151447552068554,0.6151447552068554,0,0,0.0,0.0,2,2,0.0,0.0,16.666666666666668,16.666666666666668,0.0,0.0,,geo_time_dbscan,12,12,,333,333,0,0,0.8788990981414628,0.8788990981414628,0.647488071849565,0.647488071849565,,run_048,0.005158375000064552,gps_noise_100m,48,1.0
0.8053537472588437,0.8053537472588437,0,0,0.0,0.0,2,2,0.0,0.0,13.333333333333334,13.333333333333334,0.0,0.0,9.873873873873874,product_cij_louvain,15,15,1644.0,333,333,0,0,0.9358114041631427,0.9358114041631427,0.8194040697674418,0.8194040697674418,0.029740583957451428,run_048,0.053037636999988536,gps_noise_300m,48,0.37623149502386005
0.7957315126728932,0.7957315126728932,0,0,0.0,0.0,2,2,0.0,0.0,13.333333333333334,13.333333333333334,0.0,0.0,9.615615615615615,additive_cij_louvain,15,15,1601.0,333,333,0,0,0.932426112826038,0.932426112826038,0.8105072463768115,0.8105072463768115,0.028962697637396433,run_048,0.05155998300006104,gps_noise_300m,48,1.3020855970191954
0.8233399200067927,0.8233399200067927,0,0,0.0,0.0,2,2,0.0,0.0,13.333333333333334,13.333333333333334,0.0,0.0,10.132132132132131,additive_cij_louvain_matched_density,15,15,1687.0,333,333,0,0,0.9436955949810211,0.9436955949810211,0.8359475918066064,0.8359475918066064,0.030518470277506423,run_048,0.06127503700008674,gps_noise_300m,48,0.7202957215813807
0.8123234963031241,0.8123234963031241,0,0,0.0,0.0,2,2,0.0,0.0,13.333333333333334,13.333333333333334,0.0,0.0,9.873873873873874,product_cij_leiden,15,15,1644.0,333,333,0,0,0.9338946942468884,0.9338946942468884,0.82566765578635,0.82566765578635,0.029740583957451428,run_048,0.033274394000045504,gps_noise_300m,48,0.37623149502386005
0.5466861249800588,0.5466861249800588,0,0,0.0,0.0,2,2,0.0,0.0,18.181818181818183,18.181818181818183,0.0,0.0,,geo_time_dbscan,11,11,,333,333,0,0,0.8500313172720795,0.8500313172720795,0.5865005720096605,0.5865005720096605,,run_048,0.004889505999926769,gps_noise_300m,48,1.0
0.9228818391787694,0.9228818391787694,0,0,0.0,0.0,2,2,0.0,0.0,11.764705882352942,11.764705882352942,0.0,0.0,9.651651651651651,product_cij_louvain,17,17,1607.0,333,333,0,0,0.9779536216101541,0.9779536216101541,0.9279935275080906,0.9279935275080906,0.029071239914613408,run_048,0.042519567999988794,time_noise_15min,48,0.5101331586862565
0.9299373948521447,0.9299373948521447,0,0,0.0,0.0,2,2,0.0,0.0,11.764705882352942,11.764705882352942,0.0,0.0,9.411411411411411,additive_cij_louvain,17,17,1567.0,333,333,0,0,0.9831260600415627,0.9831260600415627,0.934575653230707,0.934575653230707,0.0283476247331669,run_048,0.046406940999986546,time_noise_15min,48,1.530340022433788
0.8758075135681451,0.8758075135681451,0,0,0.0,0.0,2,2,0.0,0.0,12.5,12.5,0.0,0.0,9.861861861861861,additive_cij_louvain_matched_density,16,16,1642.0,333,333,0,0,0.9669994832767614,0.9669994832767614,0.8844163312248419,0.8844163312248419,0.029704403198379102,run_048,0.0493913780001094,time_noise_15min,48,0.7111748946228369
0.9228818391787694,0.9228818391787694,0,0,0.0,0.0,2,2,0.0,0.0,11.764705882352942,11.764705882352942,0.0,0.0,9.651651651651651,product_cij_leiden,17,17,1607.0,333,333,0,0,0.9779536216101543,0.9779536216101543,0.9279935275080906,0.9279935275080906,0.029071239914613408,run_048,0.032593210999948496,time_noise_15min,48,0.5101331586862565
0.6677195147806101,0.6677195147806101,0,0,0.0,0.0,2,2,0.0,0.0,15.384615384615385,15.384615384615385,0.0,0.0,,geo_time_dbscan,13,13,,333,333,0,0,0.9014893447448008,0.9014893447448008,0.6946702800361337,0.6946702800361337,,run_048,0.005064660000016374,time_noise_15min,48,1.0
0.767379508878018,0.767379508878018,0,0,0.0,0.0,2,2,0.0,0.0,13.333333333333334,13.333333333333334,0.0,0.0,9.57957957957958,product_cij_louvain,15,15,1595.0,333,333,0,0,0.9292271611727736,0.9292271611727736,0.7848837209302325,0.7848837209302325,0.028854155360179455,run_048,0.047166275000108726,time_noise_60min,48,0.3783210804685645
0.763585170347407,0.763585170347407,0,0,0.0,0.0,2,2,0.0,0.0,12.5,12.5,0.0,0.0,9.405405405405405,additive_cij_louvain,16,16,1566.0,333,333,0,0,0.9266850014967114,0.9266850014967114,0.7813411078717202,0.7813411078717202,0.02832953435363074,run_048,0.06438125599993327,time_noise_60min,48,1.3782016245764046
0.7598844634247901,0.7598844634247901,0,0,0.0,0.0,2,2,0.0,0.0,14.285714285714286,14.285714285714286,0.0,0.0,10.0,additive_cij_louvain_matched_density,14,14,1665.0,333,333,0,0,0.9253313506374417,0.9253313506374417,0.7780047667688116,0.7780047667688116,0.030120481927710843,run_048,0.044612068000105864,time_noise_60min,48,0.6655249444951379
0.767379508878018,0.767379508878018,0,0,0.0,0.0,2,2,0.0,0.0,13.333333333333334,13.333333333333334,0.0,0.0,9.57957957957958,product_cij_leiden,15,15,1595.0,333,333,0,0,0.9292271611727736,0.9292271611727736,0.7848837209302325,0.7848837209302325,0.028854155360179455,run_048,0.03328853599987269,time_noise_60min,48,0.3783210804685645
0.6395955898276986,0.6395955898276986,0,0,0.0,0.0,2,2,0.0,0.0,13.333333333333334,13.333333333333334,2.197802197802198,2.197802197802198,,geo_time_dbscan,15,15,,333,333,6,6,0.8730543313441204,0.8730543313441204,0.6695747001090513,0.6695747001090513,,run_048,0.004955497000082687,time_noise_60min,48,1.0
0.9328946415674542,0.9328946415674542,0,0,0.0,0.0,2,2,0.0,0.0,11.764705882352942,11.764705882352942,0.0,0.0,9.951367781155016,product_cij_louvain,17,17,1637.0,329,329,0,0,0.9833564779013255,0.9833564779013255,0.9373970345963756,0.9373970345963756,0.030339535918155535,run_049,0.04851121599995167,baseline,49,0.31799759309212017
0.8955575203413979,0.8955575203413979,0,0,0.0,0.0,2,2,0.0,0.0,7.142857142857143,7.142857142857143,0.0,0.0,7.148936170212766,additive_cij_louvain,28,28,1176.0,329,329,0,0,0.9569232851302782,0.9569232851302782,0.902361199744735,0.902361199744735,0.021795537104307212,run_049,0.040336498999977266,baseline,49,1.671195973407763
0.9152353367167841,0.9152353367167841,0,0,0.0,0.0,2,2,0.0,0.0,11.764705882352942,11.764705882352942,0.0,0.0,9.927051671732523,additive_cij_louvain_matched_density,17,17,1633.0,329,329,0,0,0.9722783499708709,0.9722783499708709,0.9209225700164745,0.9209225700164745,0.03026540143820891,run_049,0.05158200699997906,baseline,49,0.758287138491831
0.9328946415674542,0.9328946415674542,0,0,0.0,0.0,3,3,0.0,0.0,16.666666666666668,16.666666666666668,0.0,0.0,9.951367781155016,product_cij_leiden,18,18,1637.0,329,329,0,0,0.9833564779013253,0.9833564779013253,0.9373970345963756,0.9373970345963756,0.030339535918155535,run_049,0.034101709999958985,baseline,49,0.31799759309212017
0.5762983162147557,0.5762983162147557,0,0,0.0,0.0,1,1,0.0,0.0,10.0,10.0,0.0,0.0,,geo_time_dbscan,10,10,,329,329,0,0,0.8553893988557342,0.8553893988557342,0.6133944212370301,0.6133944212370301,,run_049,0.005206488999874637,baseline,49,1.0
0.9555230541195974,0.954302168461657,0,0,0.0,0.0,3,3,0.0,0.0,15.789473684210526,15.789473684210526,0.0,0.0,10.458966565349543,product_cij_louvain,19,19,3441.0,658,329,0,0,0.9819086840423574,0.9819086840423572,0.9584261321455086,0.9572052401746725,0.015919279399314375,run_049,0.14418871499992747,exact_transport_copy_2x,49,0.33135233562724414
0.8779567410236329,0.8743488924432793,0,0,0.0,0.0,3,3,0.0,0.0,9.090909090909092,9.090909090909092,0.0,0.0,9.322188449848024,additive_cij_louvain,33,33,3067.0,658,329,0,0,0.9420379792368402,0.9420379792368402,0.8853705595278628,0.8817607117771014,0.014189023515750418,run_049,0.13660361300003387,exact_transport_copy_2x,49,1.681830799260347
0.9555230541195974,0.954302168461657,0,0,0.0,0.0,3,3,0.0,0.0,15.789473684210526,15.789473684210526,0.0,0.0,10.425531914893616,additive_cij_louvain_matched_density,19,19,3430.0,658,329,0,0,0.9819086840423574,0.9819086840423572,0.9584261321455086,0.9572052401746725,0.015868389520386023,run_049,0.14817953000010675,exact_transport_copy_2x,49,0.7651772104787024
0.9555230541195974,0.954302168461657,0,0,0.0,0.0,3,3,0.0,0.0,15.789473684210526,15.789473684210526,0.0,0.0,10.458966565349543,product_cij_leiden,19,19,3441.0,658,329,0,0,0.9819086840423574,0.9819086840423572,0.9584261321455086,0.9572052401746725,0.015919279399314375,run_049,0.0959500010001193,exact_transport_copy_2x,49,0.33135233562724414
0.5829392806715853,0.5762983162147557,0,0,0.0,0.0,1,1,0.0,0.0,10.0,10.0,0.0,0.0,,geo_time_dbscan,10,10,,658,329,0,0,0.8553893988557343,0.8553893988557342,0.6202766196810271,0.6133944212370301,,run_049,0.01185228500003177,exact_transport_copy_2x,49,1.0
0.3529191692599501,0.30462511148296895,0,0,0.0,0.0,18,18,0.0,0.0,18.94736842105263,18.94736842105263,0.0,0.0,10.149544072948329,product_cij_louvain,95,95,8348.0,1645,329,0,0,0.7779243509198404,0.7779243509198404,0.3688591703056769,0.31885125184094254,0.006173688608849348,run_049,0.5238728859999355,exact_transport_copy_5x,49,0.3395579657537843
0.33247784784555384,0.28199295496222015,0,0,0.0,0.0,17,17,0.0,0.0,16.19047619047619,16.19047619047619,0.0,0.0,9.897872340425533,additive_cij_louvain,105,105,8141.0,1645,329,0,0,0.7679969077952936,0.7679969077952938,0.34800635754267156,0.2956326987681971,0.006020603613397526,run_049,0.6204347000000325,exact_transport_copy_5x,49,1.6875840042681616
0.33552533526004996,0.28541547678242596,0,0,0.0,0.0,19,19,0.0,0.0,19.387755102040817,19.387755102040817,0.0,0.0,10.093617021276597,additive_cij_louvain_matched_density,98,98,8302.0,1645,329,0,0,0.7717205688848549,0.7717205688848549,0.3511818620356971,0.29921845924823226,0.006139669720971165,run_049,0.7958433629999035,exact_transport_copy_5x,49,0.7694248565146726
0.3529191692599501,0.30462511148296895,0,0,0.0,0.0,18,18,0.0,0.0,18.94736842105263,18.94736842105263,0.0,0.0,10.149544072948329,product_cij_leiden,95,95,8348.0,1645,329,0,0,0.7779243509198404,0.7779243509198404,0.3688591703056769,0.31885125184094254,0.006173688608849348,run_049,0.637290043999883,exact_transport_copy_5x,49,0.3395579657537843
0.5868134086701413,0.5762983162147557,0,0,0.0,0.0,1,1,0.0,0.0,10.0,10.0,0.0,0.0,,geo_time_dbscan,10,10,,1645,329,0,0,0.8553893988557343,0.8553893988557342,0.6242895681097929,0.6133944212370301,,run_049,0.07332194600007824,exact_transport_copy_5x,49,1.0
0.9239176161351059,0.9239176161351059,0,0,0.0,0.0,2,2,0.0,0.0,11.764705882352942,11.764705882352942,0.0,0.0,10.036474164133738,product_cij_louvain,17,17,1651.0,329,329,0,0,0.9777837510444909,0.9777837510444909,0.92902694918741,0.92902694918741,0.030599006597968714,run_049,0.048602233999872624,gps_noise_100m,49,0.30679114623964976
0.9014886030113985,0.9014886030113985,0,0,0.0,0.0,2,2,0.0,0.0,7.6923076923076925,7.6923076923076925,0.0,0.0,7.313069908814589,additive_cij_louvain,26,26,1203.0,329,329,0,0,0.9598266287980077,0.9598266287980077,0.9079365079365079,0.9079365079365079,0.02229594484394692,run_049,0.054517349999969156,gps_noise_100m,49,1.6365240163246537
0.9152353367167841,0.9152353367167841,0,0,0.0,0.0,2,2,0.0,0.0,11.764705882352942,11.764705882352942,0.0,0.0,9.993920972644377,additive_cij_louvain_matched_density,17,17,1644.0,329,329,0,0,0.9722783499708709,0.9722783499708709,0.9209225700164745,0.9209225700164745,0.030469271258062126,run_049,0.04453807400000187,gps_noise_100m,49,0.7562800058965566
0.9239176161351059,0.9239176161351059,0,0,0.0,0.0,2,2,0.0,0.0,11.764705882352942,11.764705882352942,0.0,0.0,10.036474164133738,product_cij_leiden,17,17,1651.0,329,329,0,0,0.9777837510444906,0.9777837510444906,0.92902694918741,0.92902694918741,0.030599006597968714,run_049,0.033994695000046704,gps_noise_100m,49,0.30679114623964976
0.5762983162147557,0.5762983162147557,0,0,0.0,0.0,1,1,0.0,0.0,10.0,10.0,0.0,0.0,,geo_time_dbscan,10,10,,329,329,0,0,0.8553893988557342,0.8553893988557342,0.6133944212370301,0.6133944212370301,,run_049,0.004969565999999759,gps_noise_100m,49,1.0
0.79439468847154,0.79439468847154,0,0,0.0,0.0,1,1,0.0,0.0,7.142857142857143,7.142857142857143,0.0,0.0,10.243161094224924,product_cij_louvain,14,14,1685.0,329,329,0,0,0.9360098179242506,0.9360098179242506,0.8097209720972097,0.8097209720972097,0.03122914967751501,run_049,0.06494675299995833,gps_noise_300m,49,0.22916293387483092
0.8425223916196882,0.8425223916196882,0,0,0.0,0.0,1,1,0.0,0.0,5.555555555555555,5.555555555555555,0.0,0.0,8.200607902735563,additive_cij_louvain,18,18,1349.0,329,329,0,0,0.9558469631938638,0.9558469631938638,0.8537564519212387,0.8537564519212387,0.025001853361998665,run_049,0.049449244000015824,gps_noise_300m,49,1.4405917562199326
0.8491450721253104,0.8491450721253104,0,0,0.0,0.0,1,1,0.0,0.0,6.666666666666667,6.666666666666667,0.0,0.0,10.170212765957446,additive_cij_louvain_matched_density,15,15,1673.0,329,329,0,0,0.9626645429889007,0.9626645429889007,0.860003778575477,0.860003778575477,0.03100674623767514,run_049,0.050449888999992254,gps_noise_300m,49,0.7351139495583364
0.79439468847154,0.79439468847154,0,0,0.0,0.0,1,1,0.0,0.0,7.142857142857143,7.142857142857143,0.0,0.0,10.243161094224924,product_cij_leiden,14,14,1685.0,329,329,0,0,0.9360098179242505,0.9360098179242505,0.8097209720972097,0.8097209720972097,0.03122914967751501,run_049,0.03653891799990561,gps_noise_300m,49,0.22916293387483092
0.4739144392617925,0.4739144392617925,0,0,0.0,0.0,1,1,0.0,0.0,12.5,12.5,0.0,0.0,,geo_time_dbscan,8,8,,329,329,0,0,0.7942048295218458,0.7942048295218458,0.5229779411764706,0.5229779411764706,,run_049,0.005058763999841176,gps_noise_300m,49,1.0
0.9121799421383227,0.9121799421383227,0,0,0.0,0.0,2,2,0.0,0.0,11.764705882352942,11.764705882352942,0.0,0.0,10.042553191489361,product_cij_louvain,17,17,1652.0,329,329,0,0,0.9652440403507365,0.9652440403507365,0.9180463576158939,0.9180463576158939,0.03061754021795537,run_049,0.04286976399998821,time_noise_15min,49,0.313528707023093
0.8971410118485387,0.8971410118485387,0,0,0.0,0.0,3,3,0.0,0.0,12.5,12.5,0.0,0.0,7.5683890577507595,additive_cij_louvain,24,24,1245.0,329,329,0,0,0.94329450118479,0.94329450118479,0.9035283608753907,0.9035283608753907,0.023074356883386462,run_049,0.05334416300001976,time_noise_15min,49,1.6283983099162906
0.8201957116538234,0.8201957116538234,0,0,0.0,0.0,2,2,0.0,0.0,12.5,12.5,0.0,0.0,9.969604863221884,additive_cij_louvain_matched_density,16,16,1640.0,329,329,0,0,0.938333029713343,0.938333029713343,0.8331123318810381,0.8331123318810381,0.030395136778115502,run_049,0.04740267500005757,time_noise_15min,49,0.7635381892599327
0.9048978172058072,0.9048978172058072,0,0,0.0,0.0,3,3,0.0,0.0,16.666666666666668,16.666666666666668,0.0,0.0,10.042553191489361,product_cij_leiden,18,18,1652.0,329,329,0,0,0.9618395180711176,0.9618395180711176,0.9112670243499793,0.9112670243499793,0.03061754021795537,run_049,0.034210311000151705,time_noise_15min,49,0.313528707023093
0.5762983162147557,0.5762983162147557,0,0,0.0,0.0,1,1,0.0,0.0,10.0,10.0,0.0,0.0,,geo_time_dbscan,10,10,,329,329,0,0,0.8553893988557342,0.8553893988557342,0.6133944212370301,0.6133944212370301,,run_049,0.005554486999926667,time_noise_15min,49,1.0
0.6791307102529437,0.6791307102529437,0,0,0.0,0.0,3,3,0.0,0.0,20.0,20.0,0.0,0.0,9.890577507598785,product_cij_louvain,15,15,1627.0,329,329,0,0,0.8853530480239804,0.8853530480239804,0.7042957042957043,0.7042957042957043,0.030154199718288976,run_049,0.05046292099996208,time_noise_60min,49,0.25893518500212886
0.7047439461914354,0.7047439461914354,0,0,0.0,0.0,3,3,0.0,0.0,16.666666666666668,16.666666666666668,0.0,0.0,7.914893617021277,additive_cij_louvain,18,18,1302.0,329,329,0,0,0.8978274709744253,0.8978274709744253,0.7272092210967517,0.7272092210967517,0.024130773222625843,run_049,0.040249126000162505,time_noise_60min,49,1.4769934024718965
0.6775196995561653,0.6775196995561653,0,0,0.0,0.0,3,3,0.0,0.0,20.0,20.0,0.0,0.0,9.969604863221884,additive_cij_louvain_matched_density,15,15,1640.0,329,329,0,0,0.8809041774583454,0.8809041774583454,0.7027568922305764,0.7027568922305764,0.030395136778115502,run_049,0.05326962799995272,time_noise_60min,49,0.7320064429698774
0.6791307102529437,0.6791307102529437,0,0,0.0,0.0,3,3,0.0,0.0,20.0,20.0,0.0,0.0,9.890577507598785,product_cij_leiden,15,15,1627.0,329,329,0,0,0.8853530480239802,0.8853530480239802,0.7042957042957043,0.7042957042957043,0.030154199718288976,run_049,0.0333148050001455,time_noise_60min,49,0.25893518500212886
0.5167589172430153,0.5167589172430153,0,0,0.0,0.0,1,1,0.0,0.0,11.11111111111111,11.11111111111111,2.6022304832713754,2.6022304832713754,,geo_time_dbscan,9,9,,329,329,7,7,0.8074582904406719,0.8074582904406719,0.560580536477906,0.560580536477906,,run_049,0.004982342999937828,time_noise_60min,49,1.0
0.9037265359415235,0.9037265359415235,0,0,0.0,0.0,3,3,0.0,0.0,17.647058823529413,17.647058823529413,0.0,0.0,9.841584158415841,product_cij_louvain,17,17,1491.0,303,303,0,0,0.9677514118815911,0.9677514118815911,0.9102659706686552,0.9102659706686552,0.03258802701462199,run_050,0.08962216500003706,baseline,50,0.2983592337322963
